time,sensor,valuetype,value,description,destination,road
1488462000000,RWS01_MONIBAS_0040vwx0481ra,TrafficFlow,60.0,Flow A4 southbound to Rotterdam,Delft,A4
1488462000000,RWS01_MONIBAS_0040vwx0481ra,TrafficSpeed,115.0,Speed A4 southbound to Rotterdam,Delft,A4
1488462000000,RWS01_MONIBAS_0041hrl0225ra,TrafficFlow,1200.0,Flow A4 northbound to Amsterdam,Amsterdam,A4
1488462000000,RWS01_MONIBAS_0041hrl0225ra,TrafficSpeed,118.0,Speed A4 northbound to Amsterdam,Amsterdam,A4
1488462000000,RWS01_MONIBAS_0101hrl0144ra,TrafficFlow,1260.0,A10 anticlockwise to Watergraafsmeer,Amsterdam,A10
1488462000000,RWS01_MONIBAS_0101hrl0144ra,TrafficSpeed,102.0,A10 anticlockwise to Watergraafsmeer,Amsterdam,A10
1488462000000,RWS01_MONIBAS_0121hrr0046ra,TrafficFlow,2100.0,Flow A12 eastbound to Utrecht,Delft,A12
1488462000000,RWS01_MONIBAS_0121hrr0046ra,TrafficSpeed,96.0,Speed A12 eastbound to Utrecht,Delft,A12
1488462000000,RWS01_MONIBAS_0131hrr0064ra,TrafficFlow,480.0,Flow A13 southbound to Rotterdam,Delft,A13
1488462000000,RWS01_MONIBAS_0131hrr0064ra,TrafficSpeed,116.0,Speed A13 southbound to Rotterdam,Delft,A13
1488462000000,RWS01_MONIBAS_0131hrr0185ra,TrafficFlow,1620.0,Flow A13 A13 southbound to Rotterdam,Rotterdam,A13
1488462000000,RWS01_MONIBAS_0131hrr0185ra,TrafficSpeed,77.0,Speed A13 A13 southbound to Rotterdam,Rotterdam,A13
